Timestamp,x,y,z
2024-08-26 22:29:31,0.00, -0.31, 0.49
2024-08-26 22:29:33,0.24, 0.55, 0.55
2024-08-26 22:29:35,-0.61, 1.40, 0.55
2024-08-26 22:29:37,0.31, 0.61, 0.49
2024-08-26 22:29:39,0.43, 0.31, 0.49
2024-08-26 22:29:41,0.49, 0.67, 0.55
2024-08-26 22:29:43,0.12, 0.49, 0.49
2024-08-26 22:29:45,0.37, 0.61, 0.49
2024-08-26 22:29:47,0.31, 0.61, 0.49
2024-08-26 22:29:49,0.43, 0.31, 0.49
2024-08-26 22:29:51,0.12, 0.55, 0.55
2024-08-26 22:29:53,0.24, 0.67, 0.49
2024-08-26 22:29:56,0.43, 0.49, 0.49
2024-08-26 22:29:58,0.79, 0.61, 0.49
2024-08-26 22:30:00,0.24, 0.61, 0.55
2024-08-26 22:30:02,0.31, 0.55, 0.55
2024-08-26 22:30:04,0.31, 0.55, 0.55
2024-08-26 22:30:06,0.31, 0.55, 0.55
2024-08-26 22:30:08,0.37, 0.49, 0.49
2024-08-26 22:30:10,2.14, 1.83, 0.98
2024-08-26 22:30:12,1.34, 0.67, 0.49
2024-08-26 22:30:14,0.37, 0.67, 0.55
2024-08-26 22:30:16,0.31, 0.55, 0.49
2024-08-26 22:30:18,0.31, 0.55, 0.55
2024-08-26 22:30:20,0.31, 0.49, 0.49
2024-08-26 22:30:22,0.31, 0.55, 0.49
2024-08-26 22:30:24,0.24, 0.55, 0.49
2024-08-26 22:30:26,0.31, 0.49, 0.49
2024-08-26 22:30:28,0.37, 0.49, 0.49
2024-08-26 22:30:30,0.31, 0.55, 0.55
2024-08-26 22:30:32,0.31, 0.49, 0.49
2024-08-26 22:30:35,0.31, 0.55, 0.49
2024-08-26 22:30:37,0.31, 0.55, 0.49
2024-08-26 22:30:39,0.31, 0.55, 0.49
2024-08-26 22:30:41,0.31, 0.55, 0.49
2024-08-26 22:30:43,0.31, 0.55, 0.49
2024-08-26 22:30:45,0.31, 0.55, 0.55
2024-08-26 22:30:47,0.31, 0.55, 0.49
2024-08-26 22:30:49,0.24, 0.55, 0.49
2024-08-26 22:30:51,0.24, 0.55, 0.49
2024-08-26 22:30:53,0.31, 0.55, 0.49
2024-08-26 22:30:55,0.31, 0.55, 0.55
2024-08-26 22:30:57,0.31, 0.49, 0.55
2024-08-26 22:30:59,0.37, 0.55, 0.55
2024-08-26 22:31:01,0.31, 0.55, 0.49
2024-08-26 22:31:03,0.31, 0.55, 0.55
2024-08-26 22:31:05,0.31, 0.55, 0.49
2024-08-26 22:31:07,0.31, 0.55, 0.55
2024-08-26 22:31:09,0.37, 0.49, 0.55
2024-08-26 22:31:11,0.31, 0.55, 0.55
2024-08-26 22:31:14,0.31, 0.55, 0.49
2024-08-26 22:31:16,0.18, 0.55, 0.49
2024-08-26 22:31:18,0.37, 0.49, 0.49
2024-08-26 22:31:20,0.31, 0.49, 0.55
2024-08-26 22:31:22,0.31, 0.55, 0.55
2024-08-26 22:31:24,0.31, 0.55, 0.55
2024-08-26 22:31:26,0.24, 0.49, 0.49
2024-08-26 22:31:28,0.37, 0.55, 0.55
2024-08-26 22:31:30,0.31, 0.55, 0.49
2024-08-26 22:31:32,0.31, 0.49, 0.49
2024-08-26 22:31:34,0.24, 0.55, 0.49
2024-08-26 22:31:36,0.24, 0.55, 0.55
2024-08-26 22:31:38,0.24, 0.55, 0.55
2024-08-26 22:31:40,0.31, 0.55, 0.49
2024-08-26 22:31:42,0.31, 0.55, 0.49
2024-08-26 22:31:44,0.31, 0.55, 0.49
2024-08-26 22:31:46,0.31, 0.55, 0.49
2024-08-26 22:31:48,0.31, 0.55, 0.49
2024-08-26 22:31:50,0.31, 0.55, 0.49
2024-08-26 22:31:52,0.31, 0.55, 0.49
2024-08-26 22:31:55,0.31, 0.55, 0.49
2024-08-26 22:31:57,0.31, 0.55, 0.55
2024-08-26 22:31:59,0.31, 0.55, 0.55
2024-08-26 22:32:01,0.31, 0.55, 0.55
2024-08-26 22:32:03,0.31, 0.55, 0.49
2024-08-26 22:32:05,0.31, 0.55, 0.49
2024-08-26 22:32:07,0.37, 0.49, 0.49
2024-08-26 22:32:09,0.24, 0.55, 0.55
2024-08-26 22:32:11,0.24, 0.55, 0.49
2024-08-26 22:32:13,0.31, 0.55, 0.49
2024-08-26 22:32:15,0.31, 0.55, 0.55
2024-08-26 22:32:17,0.31, 0.55, 0.49
2024-08-26 22:32:19,0.31, 0.55, 0.49
2024-08-26 22:32:21,0.31, 0.55, 0.55
2024-08-26 22:32:23,0.31, 0.55, 0.55
2024-08-26 22:32:25,0.43, 0.61, 0.49
2024-08-26 22:32:27,0.31, 0.55, 0.49
2024-08-26 22:32:29,0.31, 0.49, 0.49
2024-08-26 22:32:31,0.31, 0.55, 0.49
2024-08-26 22:32:34,0.31, 0.55, 0.49
2024-08-26 22:32:36,0.31, 0.55, 0.49
2024-08-26 22:32:38,0.31, 0.55, 0.49
2024-08-26 22:32:40,0.31, 0.49, 0.49
2024-08-26 22:32:42,0.31, 0.55, 0.49
2024-08-26 22:32:44,0.24, 0.55, 0.49
2024-08-26 22:32:46,0.31, 0.55, 0.55
2024-08-26 22:32:48,0.24, 0.55, 0.55
2024-08-26 22:32:50,0.24, 0.55, 0.55
2024-08-26 22:32:52,0.31, 0.55, 0.49
2024-08-26 22:32:54,0.24, 0.49, 0.49
2024-08-26 22:32:56,0.31, 0.55, 0.49
2024-08-26 22:32:58,0.37, 0.55, 0.55
2024-08-26 22:33:00,0.31, 0.55, 0.49
2024-08-26 22:33:02,0.31, 0.49, 0.49
2024-08-26 22:33:04,0.31, 0.55, 0.49
2024-08-26 22:33:06,0.31, 0.55, 0.49
2024-08-26 22:33:08,0.24, 0.55, 0.55
2024-08-26 22:33:10,0.37, 0.55, 0.49
2024-08-26 22:33:12,0.31, 0.55, 0.55
2024-08-26 22:33:15,0.24, 0.55, 0.55
2024-08-26 22:33:17,0.24, 0.55, 0.49
2024-08-26 22:33:19,0.31, 0.55, 0.49
2024-08-26 22:33:21,0.24, 0.49, 0.55
2024-08-26 22:33:23,0.37, 0.49, 0.49
2024-08-26 22:33:25,0.24, 0.55, 0.49
2024-08-26 22:33:27,0.24, 0.55, 0.55
2024-08-26 22:33:29,0.31, 0.49, 0.55
2024-08-26 22:33:31,0.37, 0.61, 0.49
2024-08-26 22:33:33,0.31, 0.55, 0.55
2024-08-26 22:33:35,0.31, 0.55, 0.55
2024-08-26 22:33:37,0.31, 0.55, 0.49
2024-08-26 22:33:39,0.31, 0.55, 0.49
2024-08-26 22:33:41,0.31, 0.55, 0.49
2024-08-26 22:33:43,0.31, 0.55, 0.55
2024-08-26 22:33:45,0.31, 0.55, 0.49
2024-08-26 22:33:47,0.31, 0.55, 0.55
2024-08-26 22:33:50,0.37, 0.55, 0.49
2024-08-26 22:33:52,0.31, 0.55, 0.49
2024-08-26 22:33:54,0.37, 0.55, 0.55
2024-08-26 22:33:56,0.37, 0.55, 0.49
2024-08-26 22:33:58,0.31, 0.49, 0.49
2024-08-26 22:34:00,0.31, 0.55, 0.49
2024-08-26 22:34:02,0.31, 0.49, 0.49
2024-08-26 22:34:04,0.31, 0.55, 0.49
2024-08-26 22:34:06,0.31, 0.49, 0.49
2024-08-26 22:34:08,0.37, 0.61, 0.49
2024-08-26 22:34:10,0.31, 0.49, 0.49
2024-08-26 22:34:12,0.31, 0.55, 0.49
2024-08-26 22:34:14,0.37, 0.55, 0.55
2024-08-26 22:34:16,0.31, 0.55, 0.55
2024-08-26 22:34:18,0.24, 0.55, 0.49
2024-08-26 22:34:20,0.31, 0.55, 0.49
2024-08-26 22:34:22,0.31, 0.55, 0.49
2024-08-26 22:34:24,0.31, 0.55, 0.49
2024-08-26 22:34:26,0.31, 0.49, 0.49
2024-08-26 22:34:28,0.31, 0.55, 0.49
2024-08-26 22:34:30,0.31, 0.55, 0.55
2024-08-26 22:34:33,0.31, 0.49, 0.49
2024-08-26 22:34:35,0.31, 0.55, 0.49
2024-08-26 22:34:37,0.37, 0.55, 0.49
2024-08-26 22:34:39,0.24, 0.55, 0.49
2024-08-26 22:34:41,0.31, 0.55, 0.49
2024-08-26 22:34:43,0.31, 0.55, 0.49
2024-08-26 22:34:45,0.31, 0.55, 0.55
2024-08-26 22:34:47,0.31, 0.55, 0.49
2024-08-26 22:34:49,0.37, 0.49, 0.55
2024-08-26 22:34:51,0.24, 0.55, 0.49
2024-08-26 22:34:53,0.31, 0.55, 0.49
2024-08-26 22:34:55,0.24, 0.49, 0.49
2024-08-26 22:34:57,0.31, 0.49, 0.49
2024-08-26 22:34:59,0.31, 0.55, 0.55
2024-08-26 22:35:01,0.24, 0.55, 0.55
2024-08-26 22:35:03,0.31, 0.55, 0.49
2024-08-26 22:35:05,0.31, 0.55, 0.55
2024-08-26 22:35:07,0.24, 0.55, 0.49
2024-08-26 22:35:09,0.24, 0.49, 0.49
2024-08-26 22:35:12,0.31, 0.55, 0.49
2024-08-26 22:35:14,0.31, 0.55, 0.49
2024-08-26 22:35:16,0.31, 0.55, 0.49
2024-08-26 22:35:18,0.37, 0.55, 0.55
2024-08-26 22:35:20,0.31, 0.55, 0.49
2024-08-26 22:35:22,0.31, 0.55, 0.49
2024-08-26 22:35:24,0.24, 0.55, 0.55
2024-08-26 22:35:26,0.31, 0.55, 0.49
2024-08-26 22:35:28,0.31, 0.55, 0.55
2024-08-26 22:35:30,0.31, 0.55, 0.49
2024-08-26 22:35:32,0.37, 0.55, 0.55
2024-08-26 22:35:34,0.37, 0.49, 0.49
2024-08-26 22:35:36,0.31, 0.55, 0.49
2024-08-26 22:35:38,0.31, 0.55, 0.49
2024-08-26 22:35:40,0.18, 0.55, 0.49
2024-08-26 22:35:42,0.31, 0.49, 0.49
2024-08-26 22:35:44,0.24, 0.49, 0.49
2024-08-26 22:35:46,0.37, 0.49, 0.49
2024-08-26 22:35:49,0.79, 0.49, 0.49
2024-08-26 22:35:51,0.31, 0.55, 0.49
2024-08-26 22:35:53,0.43, 0.49, 0.49
2024-08-26 22:35:55,0.37, 0.55, 0.49
2024-08-26 22:35:57,0.24, 0.55, 0.49
2024-08-26 22:35:59,0.49, 0.92, 0.49
2024-08-26 22:36:01,0.37, 0.55, 0.55
2024-08-26 22:36:03,0.31, 0.55, 0.55
2024-08-26 22:36:05,0.31, 0.55, 0.49
2024-08-26 22:36:07,0.31, 0.49, 0.55
2024-08-26 22:36:09,0.24, 0.55, 0.49
2024-08-26 22:36:11,0.31, 0.55, 0.49
2024-08-26 22:36:13,0.31, 0.55, 0.49
2024-08-26 22:36:15,0.31, 0.55, 0.55
2024-08-26 22:36:17,0.31, 0.55, 0.49
2024-08-26 22:36:19,0.31, 0.55, 0.49
2024-08-26 22:36:21,0.31, 0.49, 0.55
2024-08-26 22:36:23,0.43, 1.40, 0.85
2024-08-26 22:36:26,-0.06, -0.06, 0.43
2024-08-26 22:36:28,0.37, 0.55, 0.49
2024-08-26 22:36:30,0.43, 0.49, 0.49
2024-08-26 22:36:32,0.31, 0.73, 0.49
2024-08-26 22:36:34,0.24, 0.61, 0.49
2024-08-26 22:36:36,0.31, 0.49, 0.49
2024-08-26 22:36:38,0.18, 0.49, 0.49
2024-08-26 22:36:40,0.31, 0.55, 0.49
2024-08-26 22:36:42,0.31, 0.55, 0.49
2024-08-26 22:36:44,0.43, 0.61, 0.55
2024-08-26 22:36:46,0.37, 0.55, 0.49
2024-08-26 22:36:48,0.31, 0.55, 0.49
2024-08-26 22:36:50,0.31, 0.55, 0.49
2024-08-26 22:36:52,0.31, 0.55, 0.49
2024-08-26 22:36:54,0.31, 0.49, 0.49
2024-08-26 22:36:56,0.31, 0.55, 0.49
2024-08-26 22:36:58,0.31, 0.55, 0.55
2024-08-26 22:37:00,0.31, 0.55, 0.49
2024-08-26 22:37:02,0.31, 0.55, 0.49
2024-08-26 22:37:05,0.31, 0.49, 0.55
2024-08-26 22:37:07,0.24, 0.55, 0.49
2024-08-26 22:37:09,0.31, 0.55, 0.49
2024-08-26 22:37:11,0.43, 0.61, 0.49
2024-08-26 22:37:13,0.31, 0.49, 0.49
2024-08-26 22:37:15,0.31, 0.55, 0.49
2024-08-26 22:37:17,0.31, 0.55, 0.49
2024-08-26 22:37:19,0.31, 0.55, 0.49
2024-08-26 22:37:21,0.31, 0.55, 0.55
2024-08-26 22:37:23,0.24, 0.55, 0.49
2024-08-26 22:37:25,0.31, 0.55, 0.49
2024-08-26 22:37:27,0.24, 0.55, 0.49
2024-08-26 22:37:29,0.31, 0.55, 0.49
2024-08-26 22:37:31,0.37, 0.55, 0.49
2024-08-26 22:37:33,0.31, 0.55, 0.49
2024-08-26 22:37:35,0.31, 0.55, 0.49
2024-08-26 22:37:37,0.31, 0.49, 0.49
2024-08-26 22:37:39,0.43, 0.61, 0.49
2024-08-26 22:37:42,0.31, 0.55, 0.49
2024-08-26 22:37:44,0.31, 0.55, 0.49
2024-08-26 22:37:46,0.24, 0.55, 0.49
2024-08-26 22:37:48,0.31, 0.55, 0.49
2024-08-26 22:37:50,0.24, 0.55, 0.49
2024-08-26 22:37:52,0.24, 0.55, 0.49
2024-08-26 22:37:54,0.31, 0.49, 0.55
2024-08-26 22:37:56,0.24, 0.55, 0.49
2024-08-26 22:37:58,0.31, 0.55, 0.49
2024-08-26 22:38:00,0.31, 0.55, 0.49
2024-08-26 22:38:02,0.31, 0.49, 0.49
2024-08-26 22:38:04,0.06, 0.49, 0.55
2024-08-26 22:38:06,0.31, 0.49, 0.49
2024-08-26 22:38:08,0.31, 0.55, 0.49
2024-08-26 22:38:10,0.31, 0.55, 0.49
2024-08-26 22:38:12,0.31, 0.55, 0.55
2024-08-26 22:38:14,0.31, 0.55, 0.49
2024-08-26 22:38:16,0.31, 0.55, 0.49
2024-08-26 22:38:19,0.37, 0.55, 0.49
2024-08-26 22:38:21,0.24, 0.55, 0.49
2024-08-26 22:38:23,0.31, 0.49, 0.49
2024-08-26 22:38:25,0.31, 0.55, 0.55
2024-08-26 22:38:27,0.31, 0.55, 0.49
2024-08-26 22:38:29,0.24, 0.49, 0.49
2024-08-26 22:38:31,0.37, 0.55, 0.49
2024-08-26 22:38:33,0.24, 0.55, 0.55
2024-08-26 22:38:35,0.37, 0.55, 0.55
2024-08-26 22:38:37,0.31, 0.55, 0.55
2024-08-26 22:38:39,0.37, 0.55, 0.55
2024-08-26 22:38:41,0.31, 0.55, 0.49
2024-08-26 22:38:43,0.24, 0.49, 0.55
2024-08-26 22:38:45,0.43, 0.85, 0.55
2024-08-26 22:38:47,0.24, 0.61, 0.49
2024-08-26 22:38:49,0.18, 0.49, 0.49
2024-08-26 22:38:51,0.31, 0.43, 0.49
2024-08-26 22:38:53,0.31, 0.55, 0.49
2024-08-26 22:38:56,0.31, 0.55, 0.49
2024-08-26 22:38:58,0.31, 0.49, 0.49
2024-08-26 22:39:00,0.31, 0.55, 0.49
2024-08-26 22:39:02,0.31, 0.55, 0.49
2024-08-26 22:39:04,0.24, 0.61, 0.55
2024-08-26 22:39:06,0.31, 0.55, 0.49
2024-08-26 22:39:08,1.77, 1.89, 0.61
2024-08-26 22:39:10,0.24, 0.55, 0.49
2024-08-26 22:39:12,0.31, 0.55, 0.55
2024-08-26 22:39:14,0.18, 0.55, 0.49
2024-08-26 22:39:16,0.24, 0.55, 0.49
2024-08-26 22:39:18,0.31, 0.55, 0.49
2024-08-26 22:39:20,0.31, 0.55, 0.49
2024-08-26 22:39:22,0.31, 0.55, 0.49
2024-08-26 22:39:24,0.31, 0.55, 0.49
2024-08-26 22:39:26,0.31, 0.55, 0.55
2024-08-26 22:39:28,0.31, 0.55, 0.49
2024-08-26 22:39:31,0.37, 0.55, 0.49
2024-08-26 22:39:33,0.37, 0.55, 0.49
2024-08-26 22:39:35,0.37, 0.55, 0.49
2024-08-26 22:39:37,0.24, 0.55, 0.49
2024-08-26 22:39:39,0.06, 0.18, 0.55
2024-08-26 22:39:41,0.31, 0.55, 0.49
2024-08-26 22:39:43,0.31, 0.61, 0.49
2024-08-26 22:39:45,0.31, 0.55, 0.55
2024-08-26 22:39:47,0.37, 0.55, 0.49
2024-08-26 22:39:49,0.43, 0.73, 0.49
2024-08-26 22:39:51,0.31, 0.49, 0.49
2024-08-26 22:39:53,0.31, 0.49, 0.49
2024-08-26 22:39:55,0.37, 0.55, 0.49
2024-08-26 22:39:57,0.31, 0.55, 0.49
2024-08-26 22:39:59,0.31, 0.49, 0.49
2024-08-26 22:40:01,0.24, 0.55, 0.49
2024-08-26 22:40:03,0.31, 0.55, 0.55
2024-08-26 22:40:05,0.31, 0.55, 0.55
2024-08-26 22:40:08,0.31, 0.55, 0.55
2024-08-26 22:40:10,0.24, 0.55, 0.49
2024-08-26 22:40:12,0.37, 0.55, 0.55
2024-08-26 22:40:14,0.31, 0.55, 0.49
2024-08-26 22:40:16,0.31, 0.55, 0.49
2024-08-26 22:40:18,0.31, 0.55, 0.49
2024-08-26 22:40:20,0.37, 0.55, 0.49
2024-08-26 22:40:22,0.37, 0.55, 0.49
2024-08-26 22:40:24,0.31, 0.55, 0.55
2024-08-26 22:40:26,0.31, 0.55, 0.49
2024-08-26 22:40:28,0.31, 0.55, 0.49
2024-08-26 22:40:30,0.31, 0.55, 0.55
2024-08-26 22:40:32,0.31, 0.55, 0.49
2024-08-26 22:40:34,0.31, 0.55, 0.55
2024-08-26 22:40:36,0.31, 0.55, 0.55
2024-08-26 22:40:38,0.37, 0.55, 0.49
2024-08-26 22:40:40,0.24, 0.55, 0.49
2024-08-26 22:40:42,0.37, 0.55, 0.49
2024-08-26 22:40:44,0.37, 0.49, 0.49
2024-08-26 22:40:46,0.24, 0.55, 0.55
2024-08-26 22:40:49,0.31, 0.55, 0.49
2024-08-26 22:40:51,0.37, 0.49, 0.49
2024-08-26 22:40:53,0.31, 0.55, 0.49
2024-08-26 22:40:55,0.24, 0.49, 0.49
2024-08-26 22:40:57,0.31, 0.55, 0.49
2024-08-26 22:40:59,0.31, 0.55, 0.49
2024-08-26 22:41:01,0.31, 0.55, 0.49
2024-08-26 22:41:03,0.37, 0.55, 0.49
2024-08-26 22:41:05,0.24, 0.49, 0.49
2024-08-26 22:41:07,0.31, 0.55, 0.49
2024-08-26 22:41:09,0.31, 0.49, 0.49
2024-08-26 22:41:11,0.31, 0.55, 0.55
2024-08-26 22:41:13,0.43, 0.55, 0.55
2024-08-26 22:41:15,0.37, 0.55, 0.49
2024-08-26 22:41:17,0.31, 0.55, 0.49
2024-08-26 22:41:19,0.43, 0.49, 0.49
2024-08-26 22:41:21,0.18, 0.49, 0.49
2024-08-26 22:41:23,0.24, 0.55, 0.49
2024-08-26 22:41:26,0.43, 0.67, 0.49
2024-08-26 22:41:28,0.24, 0.55, 0.55
2024-08-26 22:41:30,0.31, 0.55, 0.49
2024-08-26 22:41:32,0.37, 0.55, 0.49
2024-08-26 22:41:34,0.31, 0.55, 0.49
2024-08-26 22:41:36,0.24, 0.55, 0.49
2024-08-26 22:41:38,0.37, 0.55, 0.49
2024-08-26 22:41:40,0.37, 0.55, 0.55
2024-08-26 22:41:42,0.31, 0.55, 0.55
2024-08-26 22:41:44,0.24, 0.55, 0.49
2024-08-26 22:41:46,0.31, 0.55, 0.49
2024-08-26 22:41:48,0.31, 0.55, 0.49
2024-08-26 22:41:50,0.31, 0.55, 0.49
2024-08-26 22:41:52,0.37, 0.55, 0.49
2024-08-26 22:41:54,0.31, 0.55, 0.55
2024-08-26 22:41:56,0.31, 0.55, 0.55
2024-08-26 22:41:58,0.31, 0.55, 0.49
2024-08-26 22:42:00,0.31, 0.55, 0.49
2024-08-26 22:42:02,0.37, 0.55, 0.49
2024-08-26 22:42:05,0.31, 0.55, 0.55
2024-08-26 22:42:07,0.31, 0.55, 0.55
2024-08-26 22:42:09,0.24, 0.55, 0.49
2024-08-26 22:42:11,0.31, 0.55, 0.49
2024-08-26 22:42:13,0.24, 0.49, 0.49
2024-08-26 22:42:15,0.31, 0.55, 0.49
2024-08-26 22:42:17,0.31, 0.55, 0.49
2024-08-26 22:42:19,0.31, 0.55, 0.49
2024-08-26 22:42:21,0.37, 0.55, 0.55
2024-08-26 22:42:23,0.31, 0.55, 0.49
2024-08-26 22:42:25,0.37, 0.55, 0.49
2024-08-26 22:42:27,0.31, 0.55, 0.49
2024-08-26 22:42:29,0.31, 0.49, 0.49
2024-08-26 22:42:31,0.31, 0.55, 0.49
2024-08-26 22:42:33,0.37, 0.55, 0.49
2024-08-26 22:42:35,0.31, 0.55, 0.49
2024-08-26 22:42:37,0.18, 0.55, 0.55
2024-08-26 22:42:39,0.24, 0.55, 0.49
2024-08-26 22:42:41,0.31, 0.55, 0.49
2024-08-26 22:42:43,0.31, 0.55, 0.49
2024-08-26 22:42:46,0.37, 0.55, 0.49
2024-08-26 22:42:48,0.37, 0.55, 0.49
2024-08-26 22:42:50,-0.73, -0.06, -11.72
2024-08-26 22:42:52,-0.06, 0.55, 0.55
2024-08-26 22:42:54,0.37, 0.55, 0.49
2024-08-26 22:42:56,0.31, 0.49, 0.49
2024-08-26 22:42:58,0.31, 0.55, 0.49
2024-08-26 22:43:00,0.37, 0.55, 0.49
2024-08-26 22:43:02,0.31, 0.55, 0.55
2024-08-26 22:43:04,0.31, 0.49, 0.49
2024-08-26 22:43:06,0.37, 0.55, 0.49
2024-08-26 22:43:08,0.55, 0.61, 0.49
2024-08-26 22:43:10,0.31, 0.55, 0.55
2024-08-26 22:43:12,0.24, 0.55, 0.49
2024-08-26 22:43:14,0.37, 0.55, 0.49
2024-08-26 22:43:16,0.31, 0.55, 0.49
2024-08-26 22:43:18,0.43, 0.61, 0.55
2024-08-26 22:43:21,0.37, 0.55, 0.49
2024-08-26 22:43:23,0.31, 0.55, 0.55
2024-08-26 22:43:25,0.31, 0.55, 0.55
2024-08-26 22:43:27,0.37, 0.55, 0.49
2024-08-26 22:43:29,0.31, 0.55, 0.49
2024-08-26 22:43:31,0.24, 0.55, 0.55
2024-08-26 22:43:33,0.37, 0.55, 0.49
2024-08-26 22:43:35,0.31, 0.55, 0.49
2024-08-26 22:43:37,0.31, 0.55, 0.49
2024-08-26 22:43:39,0.37, 0.49, 0.49
2024-08-26 22:43:41,0.31, 0.55, 0.49
2024-08-26 22:43:43,0.37, 0.55, 0.49
2024-08-26 22:43:45,0.31, 0.55, 0.55
2024-08-26 22:43:47,0.24, 0.55, 0.49
2024-08-26 22:43:49,0.31, 0.49, 0.55
2024-08-26 22:43:51,0.37, 0.55, 0.49
2024-08-26 22:43:53,0.31, 0.55, 0.55
2024-08-26 22:43:55,0.31, 0.49, 0.49
2024-08-26 22:43:57,0.31, 0.55, 0.49
2024-08-26 22:43:59,0.31, 0.55, 0.49
2024-08-26 22:44:02,0.31, 0.55, 0.49
2024-08-26 22:44:04,0.31, 0.55, 0.49
2024-08-26 22:44:06,0.31, 0.55, 0.49
2024-08-26 22:44:08,0.31, 0.55, 0.49
2024-08-26 22:44:10,0.31, 0.55, 0.49
2024-08-26 22:44:12,0.37, 0.55, 0.55
2024-08-26 22:44:14,0.31, 0.55, 0.55
2024-08-26 22:44:16,0.37, 0.55, 0.49
2024-08-26 22:44:18,0.31, 0.55, 0.49
2024-08-26 22:44:20,0.24, 0.55, 0.55
2024-08-26 22:44:22,0.31, 0.55, 0.49
2024-08-26 22:44:24,0.31, 0.55, 0.49
2024-08-26 22:44:26,0.31, 0.49, 0.49
2024-08-26 22:44:28,0.31, 0.55, 0.49
2024-08-26 22:44:30,0.37, 0.49, 0.49
2024-08-26 22:44:32,0.24, 0.55, 0.49
2024-08-26 22:44:34,0.37, 0.55, 0.49
2024-08-26 22:44:36,0.31, 0.49, 0.49
2024-08-26 22:44:38,0.31, 0.55, 0.49
2024-08-26 22:44:40,0.37, 0.55, 0.49
2024-08-26 22:44:43,0.31, 0.49, 0.49
2024-08-26 22:44:45,0.31, 0.55, 0.49
2024-08-26 22:44:47,0.37, 0.55, 0.49
2024-08-26 22:44:49,0.31, 0.55, 0.49
2024-08-26 22:44:51,0.37, 0.55, 0.49
2024-08-26 22:44:53,0.37, 0.49, 0.55
2024-08-26 22:44:55,0.31, 0.55, 0.49
2024-08-26 22:44:57,0.31, 0.49, 0.49
2024-08-26 22:44:59,0.37, 0.49, 0.49
2024-08-26 22:45:01,0.37, 0.55, 0.49
2024-08-26 22:45:03,0.37, 0.55, 0.55
2024-08-26 22:45:05,0.85, 0.43, 0.49
2024-08-26 22:45:07,0.24, 0.55, 0.49
2024-08-26 22:45:09,0.37, 0.55, 0.55
2024-08-26 22:45:11,0.37, 0.61, 0.49
2024-08-26 22:45:13,0.37, 0.55, 0.49
2024-08-26 22:45:15,0.31, 0.55, 0.55
2024-08-26 22:45:17,0.31, 0.55, 0.49
2024-08-26 22:45:19,0.31, 0.55, 0.49
2024-08-26 22:45:22,0.31, 0.55, 0.49
2024-08-26 22:45:24,0.31, 0.55, 0.49
2024-08-26 22:45:26,0.31, 0.55, 0.49
2024-08-26 22:45:28,0.31, 0.55, 0.49
2024-08-26 22:45:30,0.31, 0.55, 0.55
2024-08-26 22:45:32,0.31, 0.55, 0.49
2024-08-26 22:45:34,0.31, 0.55, 0.49
2024-08-26 22:45:36,0.31, 0.55, 0.49
2024-08-26 22:45:38,0.37, 0.55, 0.49
2024-08-26 22:45:40,0.31, 0.55, 0.49
2024-08-26 22:45:42,0.31, 0.55, 0.49
2024-08-26 22:45:44,0.31, 0.55, 0.49
2024-08-26 22:45:46,0.37, 0.49, 0.49
2024-08-26 22:45:48,0.31, 0.55, 0.49
2024-08-26 22:45:50,0.37, 0.55, 0.49
2024-08-26 22:45:52,0.31, 0.55, 0.49
2024-08-26 22:45:54,0.31, 0.55, 0.49
2024-08-26 22:45:56,0.31, 0.55, 0.49
2024-08-26 22:45:58,0.31, 0.55, 0.49
2024-08-26 22:46:01,0.31, 0.55, 0.49
2024-08-26 22:46:03,0.31, 0.49, 0.49
2024-08-26 22:46:05,0.37, 0.55, 0.49
2024-08-26 22:46:07,0.31, 0.55, 0.49
2024-08-26 22:46:09,0.31, 0.49, 0.49
2024-08-26 22:46:11,0.31, 0.55, 0.49
2024-08-26 22:46:13,0.31, 0.55, 0.49
2024-08-26 22:46:15,0.31, 0.55, 0.55
2024-08-26 22:46:17,0.31, 0.55, 0.49
2024-08-26 22:46:19,0.31, 0.55, 0.49
2024-08-26 22:46:21,0.31, 0.49, 0.49
2024-08-26 22:46:23,0.37, 0.55, 0.49
2024-08-26 22:46:25,0.37, 0.55, 0.49
2024-08-26 22:46:27,0.31, 0.55, 0.49
2024-08-26 22:46:30,0.31, 0.49, 0.49
2024-08-26 22:46:32,0.31, 0.55, 0.49
2024-08-26 22:46:34,0.31, 0.55, 0.49
2024-08-26 22:46:36,0.31, 0.55, 0.55
2024-08-26 22:46:38,0.31, 0.55, 0.49
2024-08-26 22:46:40,0.24, 0.55, 0.49
2024-08-26 22:46:42,0.31, 0.55, 0.49
2024-08-26 22:46:44,0.31, 0.49, 0.49
2024-08-26 22:46:46,0.31, 0.55, 0.55
2024-08-26 22:46:48,0.31, 0.55, 0.55
2024-08-26 22:46:50,0.31, 0.55, 0.49
2024-08-26 22:46:52,0.31, 0.49, 0.49
2024-08-26 22:46:54,0.37, 0.55, 0.49
2024-08-26 22:46:56,0.31, 0.55, 0.55
2024-08-26 22:46:58,0.37, 0.55, 0.55
2024-08-26 22:47:00,0.31, 0.55, 0.49
2024-08-26 22:47:02,0.24, 0.55, 0.49
2024-08-26 22:47:04,0.37, 0.55, 0.49
2024-08-26 22:47:07,0.37, 0.55, 0.49
2024-08-26 22:47:09,0.31, 0.55, 0.55
2024-08-26 22:47:11,0.31, 0.61, 0.49
