_id,Timestamp,x,y,z
66c9886200cbf1ca6a82e1fd,2024-08-24 17:14:42.727000,0.31, 0.49, 0.49
66c9886400cbf1ca6a82e1fe,2024-08-24 17:14:44.743000,0.37, 0.49, 0.49
66c9886600cbf1ca6a82e1ff,2024-08-24 17:14:46.763000,0.37, 0.55, 0.43
66c9886800cbf1ca6a82e200,2024-08-24 17:14:48.738000,0.31, 0.49, 0.49
66c9886a00cbf1ca6a82e201,2024-08-24 17:14:50.739000,0.31, 0.49, 0.49
66c9886c00cbf1ca6a82e202,2024-08-24 17:14:52.749000,0.31, 0.49, 0.49
66c9886e00cbf1ca6a82e203,2024-08-24 17:14:54.754000,0.31, 0.49, 0.55
66c9887100cbf1ca6a82e204,2024-08-24 17:14:57.146000,0.31, 0.49, 0.49
66c9887200cbf1ca6a82e205,2024-08-24 17:14:58.763000,0.31, 0.49, 0.55
66c9887400cbf1ca6a82e206,2024-08-24 17:15:00.768000,0.31, 0.49, 0.49
66c9887600cbf1ca6a82e207,2024-08-24 17:15:02.771000,0.24, 0.49, 0.49
66c9887800cbf1ca6a82e208,2024-08-24 17:15:04.783000,0.31, 0.49, 0.49
66c9887a00cbf1ca6a82e209,2024-08-24 17:15:06.783000,0.31, 0.49, 0.49
66c9887c00cbf1ca6a82e20a,2024-08-24 17:15:08.804000,0.31, 0.49, 0.49
66c9887e00cbf1ca6a82e20b,2024-08-24 17:15:10.790000,0.31, 0.49, 0.49
66c9888000cbf1ca6a82e20c,2024-08-24 17:15:12.796000,0.31, 0.49, 0.49
66c9888300cbf1ca6a82e20d,2024-08-24 17:15:15.176000,0.24, 0.49, 0.49
66c9888400cbf1ca6a82e20e,2024-08-24 17:15:16.814000,0.37, 0.49, 0.49
66c9888600cbf1ca6a82e20f,2024-08-24 17:15:18.812000,0.31, 0.49, 0.49
66c9888800cbf1ca6a82e210,2024-08-24 17:15:20.818000,0.31, 0.49, 0.49
66c9888a00cbf1ca6a82e211,2024-08-24 17:15:22.825000,0.31, 0.49, 0.43
66c9888c00cbf1ca6a82e212,2024-08-24 17:15:24.827000,0.31, 0.49, 0.49
66c9888e00cbf1ca6a82e213,2024-08-24 17:15:26.833000,0.31, 0.49, 0.49
66c9889000cbf1ca6a82e214,2024-08-24 17:15:28.835000,0.31, 0.49, 0.49
66c9889200cbf1ca6a82e215,2024-08-24 17:15:30.876000,0.31, 0.49, 0.49
66c9889500cbf1ca6a82e216,2024-08-24 17:15:33.294000,0.31, 0.49, 0.49
66c9889600cbf1ca6a82e217,2024-08-24 17:15:34.856000,0.37, 0.49, 0.49
66c9889800cbf1ca6a82e218,2024-08-24 17:15:36.860000,0.31, 0.49, 0.49
66c9889a00cbf1ca6a82e219,2024-08-24 17:15:38.860000,0.31, 0.49, 0.49
66c9889c00cbf1ca6a82e21a,2024-08-24 17:15:40.885000,0.31, 0.49, 0.49
66c9889e00cbf1ca6a82e21b,2024-08-24 17:15:42.876000,0.31, 0.49, 0.49
66c988a000cbf1ca6a82e21c,2024-08-24 17:15:44.879000,0.31, 0.49, 0.49
66c988a200cbf1ca6a82e21d,2024-08-24 17:15:46.906000,0.31, 0.49, 0.49
66c988a400cbf1ca6a82e21e,2024-08-24 17:15:48.903000,0.24, 0.49, 0.49
66c988a700cbf1ca6a82e21f,2024-08-24 17:15:51.245000,0.24, 0.55, 0.49
66c988a800cbf1ca6a82e220,2024-08-24 17:15:52.913000,0.31, 0.55, 0.49
66c988aa00cbf1ca6a82e221,2024-08-24 17:15:54.905000,0.31, 0.49, 0.49
66c988ac00cbf1ca6a82e222,2024-08-24 17:15:56.911000,0.31, 0.49, 0.49
66c988ae00cbf1ca6a82e223,2024-08-24 17:15:58.913000,0.31, 0.49, 0.49
66c988b000cbf1ca6a82e224,2024-08-24 17:16:00.921000,0.31, 0.49, 0.49
66c988b200cbf1ca6a82e225,2024-08-24 17:16:02.923000,0.31, 0.49, 0.49
66c988b400cbf1ca6a82e226,2024-08-24 17:16:04.931000,0.37, 0.49, 0.49
66c988b600cbf1ca6a82e227,2024-08-24 17:16:06.931000,0.31, 0.49, 0.49
66c988b900cbf1ca6a82e228,2024-08-24 17:16:09.347000,0.24, 0.49, 0.49
66c988ba00cbf1ca6a82e229,2024-08-24 17:16:10.951000,0.31, 0.49, 0.49
66c988bc00cbf1ca6a82e22a,2024-08-24 17:16:12.954000,0.31, 0.49, 0.49
66c988be00cbf1ca6a82e22b,2024-08-24 17:16:14.958000,0.24, 0.49, 0.49
66c988c000cbf1ca6a82e22c,2024-08-24 17:16:16.960000,0.31, 0.49, 0.49
66c988c200cbf1ca6a82e22d,2024-08-24 17:16:18.968000,0.31, 0.49, 0.49
66c988c500cbf1ca6a82e22e,2024-08-24 17:16:21.001000,0.31, 0.49, 0.49
66c988c600cbf1ca6a82e22f,2024-08-24 17:16:22.992000,0.31, 0.49, 0.49
66c988c800cbf1ca6a82e230,2024-08-24 17:16:24.984000,0.31, 0.49, 0.49
66c988cb00cbf1ca6a82e231,2024-08-24 17:16:27.367000,0.31, 0.49, 0.49
66c988cc00cbf1ca6a82e232,2024-08-24 17:16:28.995000,0.31, 0.49, 0.49
66c988cf00cbf1ca6a82e233,2024-08-24 17:16:31.001000,0.37, 0.49, 0.49
66c988d100cbf1ca6a82e234,2024-08-24 17:16:33,0.31, 0.49, 0.49
66c988d300cbf1ca6a82e235,2024-08-24 17:16:35.009000,0.24, 0.49, 0.49
66c988d500cbf1ca6a82e236,2024-08-24 17:16:37.024000,0.31, 0.49, 0.49
66c988d700cbf1ca6a82e237,2024-08-24 17:16:39.019000,0.37, 0.55, 0.49
66c988d900cbf1ca6a82e238,2024-08-24 17:16:41.025000,0.31, 0.55, 0.43
66c988db00cbf1ca6a82e239,2024-08-24 17:16:43.028000,0.31, 0.49, 0.49
66c988dd00cbf1ca6a82e23a,2024-08-24 17:16:45.384000,0.31, 0.49, 0.49
66c988df00cbf1ca6a82e23b,2024-08-24 17:16:47.034000,0.24, 0.49, 0.49
66c988e100cbf1ca6a82e23c,2024-08-24 17:16:49.040000,0.31, 0.49, 0.49
66c988e300cbf1ca6a82e23d,2024-08-24 17:16:51.050000,0.37, 0.55, 0.49
66c988e500cbf1ca6a82e23e,2024-08-24 17:16:53.058000,0.31, 0.49, 0.49
66c988e700cbf1ca6a82e23f,2024-08-24 17:16:55.067000,0.37, 0.61, 0.49
66c988e900cbf1ca6a82e240,2024-08-24 17:16:57.065000,0.31, 0.55, 0.49
66c988eb00cbf1ca6a82e241,2024-08-24 17:16:59.082000,0.31, 0.49, 0.49
66c988ed00cbf1ca6a82e242,2024-08-24 17:17:01.073000,0.31, 0.49, 0.49
66c988ef00cbf1ca6a82e243,2024-08-24 17:17:03.611000,0.31, 0.55, 0.49
66c988f100cbf1ca6a82e244,2024-08-24 17:17:05.085000,0.31, 0.49, 0.49
66c988f300cbf1ca6a82e245,2024-08-24 17:17:07.100000,0.24, 0.49, 0.49
66c988f500cbf1ca6a82e246,2024-08-24 17:17:09.099000,0.31, 0.49, 0.49
66c988f700cbf1ca6a82e247,2024-08-24 17:17:11.713000,0.31, 0.49, 0.55
66c988f900cbf1ca6a82e248,2024-08-24 17:17:13.101000,0.37, 0.49, 0.49
66c988fb00cbf1ca6a82e249,2024-08-24 17:17:15.104000,0.31, 0.49, 0.49
66c988fd00cbf1ca6a82e24a,2024-08-24 17:17:17.113000,0.31, 0.49, 0.49
66c988ff00cbf1ca6a82e24b,2024-08-24 17:17:19.120000,0.31, 0.49, 0.49
66c9890100cbf1ca6a82e24c,2024-08-24 17:17:21.563000,0.31, 0.49, 0.49
66c9890300cbf1ca6a82e24d,2024-08-24 17:17:23.135000,0.31, 0.49, 0.55
66c9890500cbf1ca6a82e24e,2024-08-24 17:17:25.140000,0.31, 0.49, 0.49
66c9890700cbf1ca6a82e24f,2024-08-24 17:17:27.139000,0.37, 0.55, 0.49
66c9890900cbf1ca6a82e250,2024-08-24 17:17:29.139000,0.24, 0.55, 0.49
66c9890b00cbf1ca6a82e251,2024-08-24 17:17:31.148000,0.31, 0.49, 0.49
66c9890d00cbf1ca6a82e252,2024-08-24 17:17:33.158000,0.31, 0.49, 0.49
66c9890f00cbf1ca6a82e253,2024-08-24 17:17:35.171000,0.31, 0.49, 0.49
66c9891100cbf1ca6a82e254,2024-08-24 17:17:37.159000,0.31, 0.49, 0.49
66c9891300cbf1ca6a82e255,2024-08-24 17:17:39.656000,0.37, 0.67, 0.49
66c9891500cbf1ca6a82e256,2024-08-24 17:17:41.178000,0.37, 0.49, 0.49
66c9891700cbf1ca6a82e257,2024-08-24 17:17:43.209000,0.31, 0.49, 0.49
66c9891900cbf1ca6a82e258,2024-08-24 17:17:45.187000,0.31, 0.49, 0.49
66c9891b00cbf1ca6a82e259,2024-08-24 17:17:47.187000,0.31, 0.49, 0.49
66c9891d00cbf1ca6a82e25a,2024-08-24 17:17:49.197000,0.31, 0.49, 0.49
66c9891f00cbf1ca6a82e25b,2024-08-24 17:17:51.196000,0.31, 0.49, 0.49
66c9892100cbf1ca6a82e25c,2024-08-24 17:17:53.205000,0.24, 0.49, 0.49
66c9892300cbf1ca6a82e25d,2024-08-24 17:17:55.207000,0.31, 0.49, 0.49
66c9892500cbf1ca6a82e25e,2024-08-24 17:17:57.684000,0.31, 0.49, 0.49
66c9892700cbf1ca6a82e25f,2024-08-24 17:17:59.318000,0.31, 0.55, 0.49
66c9892900cbf1ca6a82e260,2024-08-24 17:18:01.232000,-0.24, 0.00, 0.49
66c9892b00cbf1ca6a82e261,2024-08-24 17:18:03.225000,0.37, 0.61, 0.49
66c9892d00cbf1ca6a82e262,2024-08-24 17:18:05.258000,-0.06, 0.61, 0.49
66c9892f00cbf1ca6a82e263,2024-08-24 17:18:07.237000,0.24, 0.49, 0.49
66c9893100cbf1ca6a82e264,2024-08-24 17:18:09.247000,0.18, 0.43, 0.49
66c9893300cbf1ca6a82e265,2024-08-24 17:18:11.247000,0.43, 0.49, 0.49
66c9893500cbf1ca6a82e266,2024-08-24 17:18:13.252000,0.31, 0.49, 0.49
66c9893700cbf1ca6a82e267,2024-08-24 17:18:15.710000,0.37, 0.49, 0.49
66c9893900cbf1ca6a82e268,2024-08-24 17:18:17.264000,0.24, 0.49, 0.49
66c9893b00cbf1ca6a82e269,2024-08-24 17:18:19.266000,0.31, 0.49, 0.49
66c9893d00cbf1ca6a82e26a,2024-08-24 17:18:21.277000,0.37, 0.43, 0.55
66c9893f00cbf1ca6a82e26b,2024-08-24 17:18:23.277000,0.37, 0.55, 0.49
66c9894100cbf1ca6a82e26c,2024-08-24 17:18:25.283000,0.31, 0.49, 0.49
66c9894300cbf1ca6a82e26d,2024-08-24 17:18:27.317000,0.37, 0.49, 0.49
66c9894500cbf1ca6a82e26e,2024-08-24 17:18:29.296000,0.31, 0.49, 0.49
66c9894700cbf1ca6a82e26f,2024-08-24 17:18:31.297000,0.31, 0.49, 0.49
66c9894900cbf1ca6a82e270,2024-08-24 17:18:33.736000,0.31, 0.55, 0.49
66c9894b00cbf1ca6a82e271,2024-08-24 17:18:35.316000,0.31, 0.67, 0.49
66c9894d00cbf1ca6a82e272,2024-08-24 17:18:37.317000,0.61, 0.55, 0.49
66c9894f00cbf1ca6a82e273,2024-08-24 17:18:39.316000,0.24, 0.49, 0.49
66c9895100cbf1ca6a82e274,2024-08-24 17:18:41.321000,0.31, 0.43, 0.49
66c9895300cbf1ca6a82e275,2024-08-24 17:18:43.327000,0.31, 0.49, 0.49
66c9895500cbf1ca6a82e276,2024-08-24 17:18:45.337000,0.31, 0.49, 0.43
66c9895700cbf1ca6a82e277,2024-08-24 17:18:47.337000,0.37, 0.49, 0.49
66c9895900cbf1ca6a82e278,2024-08-24 17:18:49.371000,0.31, 0.73, 0.49
66c9895b00cbf1ca6a82e279,2024-08-24 17:18:51.751000,0.37, 0.49, 0.49
66c9895d00cbf1ca6a82e27a,2024-08-24 17:18:53.352000,0.37, 0.49, 0.49
66c9895f00cbf1ca6a82e27b,2024-08-24 17:18:55.363000,0.37, 0.49, 0.49
66c9896100cbf1ca6a82e27c,2024-08-24 17:18:57.367000,0.31, 0.49, 0.49
66c9896300cbf1ca6a82e27d,2024-08-24 17:18:59.367000,0.31, 0.49, 0.49
66c9896500cbf1ca6a82e27e,2024-08-24 17:19:01.372000,0.31, 0.55, 0.49
66c9896700cbf1ca6a82e27f,2024-08-24 17:19:03.376000,0.31, 0.49, 0.49
66c9896900cbf1ca6a82e280,2024-08-24 17:19:05.387000,0.24, 0.55, 0.49
66c9896b00cbf1ca6a82e281,2024-08-24 17:19:07.391000,0.43, 0.61, 0.49
66c9896d00cbf1ca6a82e282,2024-08-24 17:19:09.771000,0.31, 0.55, 0.49
66c9896f00cbf1ca6a82e283,2024-08-24 17:19:11.416000,0.18, 0.24, 0.49
66c9897100cbf1ca6a82e284,2024-08-24 17:19:13.403000,0.31, 0.49, 0.49
66c9897300cbf1ca6a82e285,2024-08-24 17:19:15.413000,0.31, 0.43, 0.49
66c9897500cbf1ca6a82e286,2024-08-24 17:19:17.413000,0.31, 0.49, 0.49
66c9897700cbf1ca6a82e287,2024-08-24 17:19:19.418000,0.24, 0.49, 0.49
66c9897900cbf1ca6a82e288,2024-08-24 17:19:21.422000,0.31, 0.49, 0.49
66c9897b00cbf1ca6a82e289,2024-08-24 17:19:23.433000,0.31, 0.55, 0.49
66c9897d00cbf1ca6a82e28a,2024-08-24 17:19:25.433000,0.31, 0.49, 0.49
66c9897f00cbf1ca6a82e28b,2024-08-24 17:19:27.897000,0.24, 0.49, 0.49
66c9898100cbf1ca6a82e28c,2024-08-24 17:19:29.443000,0.24, 0.49, 0.49
66c9898300cbf1ca6a82e28d,2024-08-24 17:19:31.450000,0.31, 0.49, 0.49
66c9898500cbf1ca6a82e28e,2024-08-24 17:19:33.468000,0.24, 0.49, 0.49
66c9898700cbf1ca6a82e28f,2024-08-24 17:19:35.474000,0.31, 0.49, 0.49
66c9898900cbf1ca6a82e290,2024-08-24 17:19:37.467000,0.31, 0.49, 0.49
66c9898b00cbf1ca6a82e291,2024-08-24 17:19:39.475000,0.37, 0.55, 0.49
66c9898d00cbf1ca6a82e292,2024-08-24 17:19:41.487000,0.31, 0.49, 0.49
66c9898f00cbf1ca6a82e293,2024-08-24 17:19:43.481000,0.31, 0.49, 0.49
66c9899100cbf1ca6a82e294,2024-08-24 17:19:45.922000,0.37, 0.49, 0.49
66c9899300cbf1ca6a82e295,2024-08-24 17:19:47.487000,0.31, 0.49, 0.49
66c9899500cbf1ca6a82e296,2024-08-24 17:19:49.493000,0.37, 0.55, 0.49
66c9899700cbf1ca6a82e297,2024-08-24 17:19:51.497000,0.31, 0.49, 0.49
66c9899900cbf1ca6a82e298,2024-08-24 17:19:53.504000,0.31, 0.43, 0.49
66c9899b00cbf1ca6a82e299,2024-08-24 17:19:55.523000,0.24, 0.43, 0.49
66c9899d00cbf1ca6a82e29a,2024-08-24 17:19:57.515000,0.31, 0.49, 0.49
66c9899f00cbf1ca6a82e29b,2024-08-24 17:19:59.518000,0.31, 0.49, 0.49
66c989a100cbf1ca6a82e29c,2024-08-24 17:20:01.527000,0.31, 0.49, 0.49
66c989a300cbf1ca6a82e29d,2024-08-24 17:20:03.942000,0.43, 0.49, 0.49
66c989a500cbf1ca6a82e29e,2024-08-24 17:20:05.537000,0.31, 0.49, 0.49
66c989a700cbf1ca6a82e29f,2024-08-24 17:20:07.539000,0.37, 0.49, 0.49
66c989a900cbf1ca6a82e2a0,2024-08-24 17:20:09.541000,0.24, 0.49, 0.49
66c989ab00cbf1ca6a82e2a1,2024-08-24 17:20:11.548000,0.31, 0.49, 0.49
66c989ad00cbf1ca6a82e2a2,2024-08-24 17:20:13.557000,0.31, 0.49, 0.49
66c989af00cbf1ca6a82e2a3,2024-08-24 17:20:15.582000,0.24, 0.55, 0.49
66c989b100cbf1ca6a82e2a4,2024-08-24 17:20:17.580000,0.31, 0.49, 0.49
66c989b300cbf1ca6a82e2a5,2024-08-24 17:20:19.570000,0.37, 0.55, 0.49
66c989b500cbf1ca6a82e2a6,2024-08-24 17:20:21.962000,0.31, 0.49, 0.55
66c989b700cbf1ca6a82e2a7,2024-08-24 17:20:23.579000,0.31, 0.49, 0.49
66c989b900cbf1ca6a82e2a8,2024-08-24 17:20:25.586000,0.31, 0.49, 0.49
66c989bb00cbf1ca6a82e2a9,2024-08-24 17:20:27.588000,0.24, 0.49, 0.49
66c989bd00cbf1ca6a82e2aa,2024-08-24 17:20:29.598000,0.31, 0.49, 0.49
66c989bf00cbf1ca6a82e2ab,2024-08-24 17:20:31.598000,0.31, 0.55, 0.49
66c989c100cbf1ca6a82e2ac,2024-08-24 17:20:33.606000,0.31, 0.49, 0.49
66c989c300cbf1ca6a82e2ad,2024-08-24 17:20:35.615000,0.24, 0.49, 0.49
66c989c500cbf1ca6a82e2ae,2024-08-24 17:20:37.619000,0.31, 0.55, 0.49
66c989c800cbf1ca6a82e2af,2024-08-24 17:20:40.137000,0.31, 0.49, 0.49
66c989c900cbf1ca6a82e2b0,2024-08-24 17:20:41.626000,0.37, 0.55, 0.49
66c989cb00cbf1ca6a82e2b1,2024-08-24 17:20:43.634000,0.24, 0.43, 0.49
66c989cd00cbf1ca6a82e2b2,2024-08-24 17:20:45.636000,0.37, -0.98, 0.49
66c989cf00cbf1ca6a82e2b3,2024-08-24 17:20:47.640000,0.31, 0.49, 0.49
66c989d100cbf1ca6a82e2b4,2024-08-24 17:20:49.647000,0.31, 0.49, 0.49
66c989d300cbf1ca6a82e2b5,2024-08-24 17:20:51.652000,0.49, 0.98, 0.49
66c989d500cbf1ca6a82e2b6,2024-08-24 17:20:53.660000,0.18, 0.49, 0.49
66c989d700cbf1ca6a82e2b7,2024-08-24 17:20:55.666000,0.24, 0.49, 0.49
66c989da00cbf1ca6a82e2b8,2024-08-24 17:20:58.119000,0.31, 0.49, 0.49
66c989db00cbf1ca6a82e2b9,2024-08-24 17:20:59.670000,0.31, 0.49, 0.49
66c989dd00cbf1ca6a82e2ba,2024-08-24 17:21:01.684000,0.24, 0.55, 0.43
66c989df00cbf1ca6a82e2bb,2024-08-24 17:21:03.684000,0.31, 0.49, 0.49
66c989e100cbf1ca6a82e2bc,2024-08-24 17:21:05.694000,0.24, 0.49, 0.55
66c989e300cbf1ca6a82e2bd,2024-08-24 17:21:07.693000,0.31, 0.55, 0.49
66c989e500cbf1ca6a82e2be,2024-08-24 17:21:09.697000,0.31, 0.55, 0.49
66c989e700cbf1ca6a82e2bf,2024-08-24 17:21:11.704000,0.31, 0.49, 0.49
66c989e900cbf1ca6a82e2c0,2024-08-24 17:21:13.710000,0.31, 0.55, 0.49
66c989ec00cbf1ca6a82e2c1,2024-08-24 17:21:16.141000,0.31, 0.49, 0.49
66c989ed00cbf1ca6a82e2c2,2024-08-24 17:21:17.725000,0.37, 0.49, 0.49
66c989ef00cbf1ca6a82e2c3,2024-08-24 17:21:19.726000,0.31, 0.55, 0.49
66c989f100cbf1ca6a82e2c4,2024-08-24 17:21:21.731000,0.31, 0.49, 0.49
66c989f300cbf1ca6a82e2c5,2024-08-24 17:21:23.747000,0.31, 0.49, 0.49
66c989f500cbf1ca6a82e2c6,2024-08-24 17:21:25.734000,0.31, 0.49, 0.49
66c989f700cbf1ca6a82e2c7,2024-08-24 17:21:27.744000,0.37, 0.49, 0.49
66c989f900cbf1ca6a82e2c8,2024-08-24 17:21:29.753000,0.31, 0.49, 0.49
66c989fb00cbf1ca6a82e2c9,2024-08-24 17:21:31.764000,0.31, 0.49, 0.55
66c989fe00cbf1ca6a82e2ca,2024-08-24 17:21:34.157000,0.31, 0.55, 0.49
66c989ff00cbf1ca6a82e2cb,2024-08-24 17:21:35.767000,0.31, 0.55, 0.49
66c98a0100cbf1ca6a82e2cc,2024-08-24 17:21:37.774000,0.31, 0.49, 0.49
66c98a0300cbf1ca6a82e2cd,2024-08-24 17:21:39.789000,0.31, 0.49, 0.49
66c98a0500cbf1ca6a82e2ce,2024-08-24 17:21:41.796000,0.24, 0.55, 0.49
66c98a0700cbf1ca6a82e2cf,2024-08-24 17:21:43.795000,0.31, 0.49, 0.49
66c98a0900cbf1ca6a82e2d0,2024-08-24 17:21:45.823000,0.31, 0.55, 0.49
66c98a0b00cbf1ca6a82e2d1,2024-08-24 17:21:47.793000,0.31, 0.49, 0.49
66c98a0d00cbf1ca6a82e2d2,2024-08-24 17:21:49.802000,0.31, 0.49, 0.49
66c98a1000cbf1ca6a82e2d3,2024-08-24 17:21:52.280000,0.31, 0.49, 0.49
66c98a1100cbf1ca6a82e2d4,2024-08-24 17:21:53.816000,0.31, 0.49, 0.49
66c98a1300cbf1ca6a82e2d5,2024-08-24 17:21:55.817000,0.31, 0.49, 0.49
66c98a1500cbf1ca6a82e2d6,2024-08-24 17:21:57.822000,0.31, 0.55, 0.49
66c98a1700cbf1ca6a82e2d7,2024-08-24 17:21:59.828000,0.24, 0.43, 0.49
66c98a1900cbf1ca6a82e2d8,2024-08-24 17:22:01.832000,0.31, 0.49, 0.49
66c98a1b00cbf1ca6a82e2d9,2024-08-24 17:22:03.843000,0.31, 0.55, 0.49
66c98a1d00cbf1ca6a82e2da,2024-08-24 17:22:05.846000,0.31, 0.55, 0.49
66c98a1f00cbf1ca6a82e2db,2024-08-24 17:22:07.857000,0.31, 0.49, 0.49
66c98a2200cbf1ca6a82e2dc,2024-08-24 17:22:10.308000,0.24, 0.49, 0.49
66c98a2300cbf1ca6a82e2dd,2024-08-24 17:22:11.861000,0.31, 0.55, 0.55
66c98a2500cbf1ca6a82e2de,2024-08-24 17:22:13.861000,0.31, 0.49, 0.49
66c98a2700cbf1ca6a82e2df,2024-08-24 17:22:15.872000,0.24, 0.49, 0.49
66c98a2900cbf1ca6a82e2e0,2024-08-24 17:22:17.874000,0.31, 0.49, 0.49
66c98a2b00cbf1ca6a82e2e1,2024-08-24 17:22:19.877000,0.31, 0.49, 0.49
66c98a2d00cbf1ca6a82e2e2,2024-08-24 17:22:21.880000,0.31, 0.43, 0.49
66c98a2f00cbf1ca6a82e2e3,2024-08-24 17:22:23.894000,0.31, 0.49, 0.49
66c98a3100cbf1ca6a82e2e4,2024-08-24 17:22:25.888000,0.31, 0.49, 0.49
66c98a3400cbf1ca6a82e2e5,2024-08-24 17:22:28.329000,0.31, 0.49, 0.49
66c98a3500cbf1ca6a82e2e6,2024-08-24 17:22:29.938000,0.31, 0.49, 0.49
66c98a3700cbf1ca6a82e2e7,2024-08-24 17:22:31.911000,0.31, 0.49, 0.49
66c98a3900cbf1ca6a82e2e8,2024-08-24 17:22:33.910000,0.24, 0.49, 0.49
66c98a3b00cbf1ca6a82e2e9,2024-08-24 17:22:35.915000,0.31, 0.49, 0.49
66c98a3d00cbf1ca6a82e2ea,2024-08-24 17:22:37.920000,0.24, 0.55, 0.49
66c98a3f00cbf1ca6a82e2eb,2024-08-24 17:22:39.931000,0.31, 0.49, 0.43
66c98a4100cbf1ca6a82e2ec,2024-08-24 17:22:41.936000,0.31, 0.49, 0.49
66c98a4300cbf1ca6a82e2ed,2024-08-24 17:22:43.938000,0.31, 0.55, 0.49
66c98a4600cbf1ca6a82e2ee,2024-08-24 17:22:46.358000,0.31, 0.55, 0.49
66c98a4700cbf1ca6a82e2ef,2024-08-24 17:22:47.950000,0.31, 0.55, 0.49
66c98a4900cbf1ca6a82e2f0,2024-08-24 17:22:49.952000,0.31, 0.49, 0.49
66c98a4b00cbf1ca6a82e2f1,2024-08-24 17:22:51.974000,0.31, 0.49, 0.49
66c98a4d00cbf1ca6a82e2f2,2024-08-24 17:22:53.965000,0.31, 0.49, 0.43
66c98a4f00cbf1ca6a82e2f3,2024-08-24 17:22:55.973000,0.31, 0.49, 0.49
66c98a5100cbf1ca6a82e2f4,2024-08-24 17:22:57.981000,0.31, 0.43, 0.49
66c98a5300cbf1ca6a82e2f5,2024-08-24 17:22:59.982000,0.31, 0.49, 0.49
66c98a5500cbf1ca6a82e2f6,2024-08-24 17:23:01.981000,0.31, 0.49, 0.49
66c98a5800cbf1ca6a82e2f7,2024-08-24 17:23:04.381000,0.31, 0.49, 0.49
66c98a5a00cbf1ca6a82e2f8,2024-08-24 17:23:06.001000,0.31, 0.55, 0.49
66c98a5c00cbf1ca6a82e2f9,2024-08-24 17:23:08,0.31, 0.49, 0.49
66c98a5e00cbf1ca6a82e2fa,2024-08-24 17:23:10.006000,0.31, 0.49, 0.49
66c98a6000cbf1ca6a82e2fb,2024-08-24 17:23:12.010000,0.24, 0.49, 0.49
66c98a6200cbf1ca6a82e2fc,2024-08-24 17:23:14.019000,0.31, 0.49, 0.49
66c98a6400cbf1ca6a82e2fd,2024-08-24 17:23:16.023000,0.31, 0.49, 0.49
66c98a6600cbf1ca6a82e2fe,2024-08-24 17:23:18.022000,0.24, 0.55, 0.49
66c98a6800cbf1ca6a82e2ff,2024-08-24 17:23:20.025000,0.31, 0.49, 0.49
66c98a6a00cbf1ca6a82e300,2024-08-24 17:23:22.398000,0.31, 0.49, 0.49
66c98a6c00cbf1ca6a82e301,2024-08-24 17:23:24.041000,0.31, 0.49, 0.43
66c98a6e00cbf1ca6a82e302,2024-08-24 17:23:26.046000,0.37, 0.55, 0.49
66c98a7000cbf1ca6a82e303,2024-08-24 17:23:28.051000,0.31, 0.49, 0.49
66c98a7200cbf1ca6a82e304,2024-08-24 17:23:30.053000,0.31, 0.49, 0.49
66c98a7400cbf1ca6a82e305,2024-08-24 17:23:32.074000,0.24, 0.55, 0.49
66c98a7600cbf1ca6a82e306,2024-08-24 17:23:34.099000,0.31, 0.55, 0.49
66c98a7800cbf1ca6a82e307,2024-08-24 17:23:36.079000,0.31, 0.49, 0.49
66c98a7a00cbf1ca6a82e308,2024-08-24 17:23:38.074000,0.31, 0.49, 0.49
66c98a7c00cbf1ca6a82e309,2024-08-24 17:23:40.626000,0.24, 0.49, 0.49
66c98a7e00cbf1ca6a82e30a,2024-08-24 17:23:42.091000,0.31, 0.49, 0.49
66c98a8000cbf1ca6a82e30b,2024-08-24 17:23:44.096000,0.31, 0.49, 0.49
66c98a8200cbf1ca6a82e30c,2024-08-24 17:23:46.096000,0.24, 0.55, 0.43
66c98a8400cbf1ca6a82e30d,2024-08-24 17:23:48.113000,0.31, 0.49, 0.49
66c98a8600cbf1ca6a82e30e,2024-08-24 17:23:50.112000,0.31, 0.49, 0.49
66c98a8800cbf1ca6a82e30f,2024-08-24 17:23:52.116000,0.31, 0.55, 0.49
66c98a8a00cbf1ca6a82e310,2024-08-24 17:23:54.117000,0.31, 0.49, 0.49
66c98a8c00cbf1ca6a82e311,2024-08-24 17:23:56.132000,0.12, 0.43, 0.49
66c98a8e00cbf1ca6a82e312,2024-08-24 17:23:58.646000,0.31, 0.43, 0.49
66c98a9000cbf1ca6a82e313,2024-08-24 17:24:00.133000,0.31, 0.49, 0.49
66c98a9200cbf1ca6a82e314,2024-08-24 17:24:02.139000,0.31, 0.49, 0.49
66c98a9400cbf1ca6a82e315,2024-08-24 17:24:04.148000,0.31, 0.49, 0.55
66c98a9600cbf1ca6a82e316,2024-08-24 17:24:06.152000,0.31, 0.49, 0.49
66c98a9800cbf1ca6a82e317,2024-08-24 17:24:08.176000,0.31, 0.49, 0.49
66c98a9a00cbf1ca6a82e318,2024-08-24 17:24:10.158000,0.31, 0.24, 0.49
66c98a9c00cbf1ca6a82e319,2024-08-24 17:24:12.163000,0.31, 0.49, 0.49
66c98a9e00cbf1ca6a82e31a,2024-08-24 17:24:14.167000,0.31, 0.49, 0.49
66c98aa000cbf1ca6a82e31b,2024-08-24 17:24:16.578000,0.31, 0.49, 0.49
66c98aa200cbf1ca6a82e31c,2024-08-24 17:24:18.372000,0.31, 0.49, 0.49
